dbirwt_0,dbirwt_1
1588.0,1616.0
1729.0,1871.0
1112.0,1311.0
1616.0,1786.0
1843.0,2041.0
971.0,1220.0
1418.0,1446.0
1814.0,1899.0
1701.0,1729.0
1500.0,1640.0
1880.0,1900.0
1077.0,1106.0
1620.0,1710.0
879.0,1690.0
980.0,1000.0
1825.0,2010.0
907.0,1077.0
1899.0,1956.0
1252.0,1992.0
1729.0,1985.0
2013.0,2041.0
624.0,1332.0
1928.0,1956.0
1021.0,1616.0
981.0,1157.0
567.0,652.0
1474.0,1503.0
1238.0,1829.0
1531.0,1729.0
1644.0,1701.0
1351.0,1800.0
1720.0,1980.0
1820.0,1860.0
1021.0,1247.0
722.0,880.0
1758.0,2070.0
1335.0,1500.0
1780.0,2060.0
2070.0,2098.0
1500.0,1800.0
1934.0,1992.0
2005.0,2080.0
879.0,1021.0
1503.0,1786.0
1956.0,2098.0
1956.0,2070.0
510.0,535.0
1616.0,1786.0
1520.0,1580.0
1680.0,1850.0
1371.0,1496.0
1698.0,1900.0
1186.0,1462.0
1474.0,1588.0
1636.0,1789.0
1660.0,1960.0
1070.0,1130.0
1481.0,1654.0
284.0,369.0
1956.0,2070.0
1361.0,1389.0
1616.0,1843.0
2013.0,2041.0
1871.0,1985.0
2080.0,2100.0
1956.0,2041.0
2041.0,2098.0
1820.0,1940.0
1800.0,1980.0
460.0,480.0
1616.0,1814.0
1247.0,1588.0
1679.0,1825.0
1230.0,1419.0
1616.0,1928.0
615.0,706.0
1134.0,1191.0
1729.0,1956.0
1260.0,1277.0
1474.0,2098.0
1985.0,2013.0
760.0,780.0
844.0,881.0
1165.0,1290.0
770.0,815.0
1300.0,1600.0
930.0,1630.0
1000.0,1780.0
1330.0,1640.0
675.0,1110.0
709.0,737.0
680.0,1247.0
1276.0,1446.0
1786.0,1871.0
1770.0,2100.0
1219.0,1247.0
397.0,425.0
1503.0,1673.0
1300.0,1785.0
765.0,822.0
1644.0,1985.0
960.0,985.0
1843.0,1985.0
1899.0,2041.0
1418.0,1644.0
1389.0,1899.0
1559.0,1673.0
2013.0,2070.0
1531.0,1729.0
1700.0,1860.0
730.0,875.0
744.0,873.0
870.0,1145.0
295.0,308.0
1058.0,1181.0
1697.0,1707.0
960.0,1017.0
936.0,964.0
1760.0,1876.0
1077.0,1247.0
1446.0,1474.0
1956.0,2013.0
609.0,908.0
1336.0,1519.0
1899.0,2013.0
1247.0,1276.0
1559.0,1871.0
1446.0,1928.0
1588.0,1843.0
1786.0,1928.0
1531.0,1701.0
890.0,1300.0
1355.0,1380.0
1985.0,2090.0
467.0,514.0
1304.0,1332.0
280.0,290.0
1601.0,1618.0
1956.0,2013.0
1790.0,1860.0
730.0,770.0
1240.0,1440.0
1389.0,1701.0
336.0,406.0
830.0,1360.0
1985.0,2070.0
1616.0,1899.0
397.0,425.0
1956.0,2013.0
1025.0,1477.0
1985.0,2013.0
1276.0,1361.0
1650.0,1779.0
1280.0,1420.0
1435.0,1770.0
420.0,450.0
794.0,907.0
1540.0,1600.0
992.0,1219.0
1240.0,1919.0
1564.0,1759.0
1418.0,1729.0
1106.0,1134.0
1433.0,1463.0
1430.0,1600.0
950.0,1680.0
1400.0,1980.0
1890.0,2100.0
690.0,700.0
227.0,454.0
1580.0,1630.0
1605.0,1690.0
846.0,1320.0
1729.0,1786.0
1531.0,1758.0
1673.0,1814.0
1899.0,2070.0
1162.0,1191.0
936.0,1021.0
1247.0,1276.0
1100.0,1300.0
1700.0,1760.0
1790.0,1860.0
910.0,1000.0
1140.0,1300.0
380.0,410.0
822.0,936.0
1200.0,1570.0
1490.0,1600.0
450.0,658.0
1317.0,1476.0
1620.0,1720.0
1267.0,1345.0
1920.0,2020.0
790.0,880.0
1670.0,2080.0
686.0,839.0
504.0,598.0
1845.0,1970.0
1418.0,1474.0
1620.0,1670.0
1389.0,1616.0
1179.0,1622.0
1672.0,1734.0
1985.0,2041.0
1814.0,2013.0
1786.0,1956.0
1304.0,1729.0
1985.0,2070.0
1474.0,2070.0
1843.0,1956.0
1790.0,1860.0
1559.0,1814.0
329.0,378.0
1146.0,1162.0
340.0,454.0
1499.0,1598.0
493.0,587.0
1140.0,1150.0
846.0,1009.0
907.0,1559.0
1701.0,1871.0
1077.0,1134.0
907.0,1021.0
2013.0,2098.0
1389.0,1418.0
1928.0,2041.0
572.0,808.0
1389.0,1588.0
1956.0,1985.0
1503.0,1814.0
1843.0,2013.0
1627.0,1915.0
1332.0,1616.0
1750.0,2060.0
1290.0,1730.0
1332.0,1389.0
1588.0,1758.0
648.0,842.0
980.0,1060.0
1729.0,1814.0
450.0,466.0
1134.0,1304.0
1928.0,1956.0
1370.0,1940.0
1531.0,2070.0
1985.0,2041.0
879.0,1446.0
969.0,1045.0
510.0,737.0
255.0,284.0
1162.0,1729.0
794.0,907.0
1360.0,1380.0
1758.0,1871.0
1760.0,1900.0
1814.0,2098.0
240.0,290.0
1332.0,1559.0
1928.0,2098.0
1705.0,1735.0
700.0,820.0
1758.0,2098.0
830.0,970.0
1673.0,1984.0
850.0,1650.0
1786.0,1956.0
1758.0,1843.0
1551.0,1944.0
1134.0,1219.0
1310.0,1540.0
1644.0,1758.0
680.0,851.0
1673.0,1985.0
2013.0,2020.0
1540.0,1590.0
820.0,860.0
1474.0,1985.0
1219.0,1247.0
1170.0,1770.0
1700.0,1930.0
1021.0,1106.0
1843.0,1956.0
1049.0,1786.0
1190.0,1230.0
1630.0,1640.0
1729.0,1758.0
280.0,290.0
1570.0,1620.0
1300.0,1310.0
1559.0,1928.0
1389.0,1843.0
1021.0,1077.0
1720.0,1760.0
591.0,624.0
1880.0,1920.0
1300.0,1760.0
1520.0,1560.0
1846.0,1908.0
425.0,510.0
936.0,1276.0
1956.0,2098.0
907.0,964.0
1770.0,2098.0
1814.0,2098.0
1275.0,1380.0
1701.0,1843.0
1484.0,1519.0
1765.0,1910.0
780.0,820.0
1956.0,1985.0
1758.0,2098.0
2013.0,2070.0
1518.0,2020.0
1490.0,2070.0
1132.0,1230.0
992.0,1247.0
1956.0,2041.0
1928.0,2013.0
750.0,830.0
880.0,970.0
910.0,1970.0
1389.0,1588.0
1616.0,1899.0
2013.0,2041.0
1389.0,1559.0
1503.0,1729.0
1928.0,2098.0
1871.0,1956.0
320.0,412.0
1928.0,2041.0
410.0,460.0
386.0,441.0
794.0,1077.0
964.0,1049.0
794.0,936.0
1616.0,2070.0
710.0,790.0
1928.0,2013.0
652.0,737.0
998.0,1007.0
1429.0,1703.0
1418.0,1503.0
1588.0,1871.0
258.0,340.0
2013.0,2070.0
1020.0,1300.0
1446.0,1588.0
1729.0,1928.0
1291.0,1386.0
1571.0,1596.0
1455.0,1734.0
820.0,900.0
1531.0,1701.0
850.0,1002.0
1134.0,1446.0
1616.0,1814.0
1928.0,2041.0
1701.0,1985.0
1106.0,1134.0
1956.0,2098.0
1219.0,1701.0
1389.0,1871.0
1985.0,2041.0
737.0,964.0
397.0,567.0
1106.0,1418.0
369.0,397.0
1928.0,2013.0
1191.0,1474.0
1559.0,2070.0
1758.0,1814.0
1077.0,1134.0
1446.0,1503.0
1610.0,1640.0
1474.0,1814.0
1814.0,2070.0
1180.0,1250.0
539.0,652.0
397.0,705.0
1616.0,1644.0
1616.0,1899.0
1077.0,1985.0
1701.0,1871.0
624.0,964.0
1361.0,1588.0
1247.0,1304.0
1673.0,1729.0
1814.0,1956.0
741.0,1683.0
1503.0,1899.0
794.0,879.0
1758.0,1871.0
1531.0,1814.0
851.0,964.0
1418.0,1814.0
227.0,284.0
1899.0,2098.0
1814.0,1843.0
907.0,1361.0
1021.0,1049.0
1430.0,1510.0
1106.0,1871.0
1740.0,2010.0
740.0,1130.0
255.0,312.0
2013.0,2098.0
255.0,595.0
539.0,595.0
1701.0,1729.0
1729.0,1814.0
1644.0,1985.0
1729.0,1871.0
1247.0,1786.0
595.0,765.0
1899.0,1928.0
1616.0,2070.0
1418.0,1474.0
652.0,680.0
1843.0,2041.0
1758.0,1985.0
1304.0,1503.0
1389.0,1531.0
1701.0,1899.0
680.0,851.0
650.0,750.0
1276.0,1446.0
1106.0,1276.0
1418.0,2070.0
1928.0,2070.0
714.0,884.0
1871.0,2013.0
1389.0,1673.0
1985.0,2070.0
1134.0,1219.0
1701.0,1871.0
1474.0,1644.0
1701.0,1956.0
1577.0,1817.0
1531.0,1588.0
369.0,425.0
1102.0,1160.0
1673.0,1786.0
400.0,730.0
1616.0,2070.0
1474.0,1644.0
1531.0,1729.0
1077.0,1191.0
1513.0,2010.0
1276.0,2041.0
1110.0,1230.0
1673.0,2041.0
1106.0,1899.0
367.0,493.0
567.0,595.0
1106.0,1446.0
1786.0,1956.0
397.0,425.0
652.0,680.0
1191.0,1786.0
1701.0,1843.0
1701.0,1782.0
1361.0,1588.0
1899.0,2013.0
1531.0,1616.0
822.0,1503.0
1814.0,1928.0
1106.0,1304.0
1134.0,1418.0
1247.0,1332.0
964.0,1276.0
2000.0,2020.0
1106.0,1588.0
822.0,936.0
1644.0,1871.0
1961.0,1996.0
1503.0,1616.0
1134.0,1304.0
539.0,624.0
1531.0,1701.0
851.0,964.0
1616.0,1701.0
1474.0,1531.0
2071.0,2083.0
1616.0,1814.0
1531.0,1559.0
936.0,1162.0
1134.0,1786.0
1701.0,1729.0
1077.0,1758.0
1786.0,1871.0
1786.0,1871.0
1276.0,1332.0
397.0,425.0
936.0,1162.0
1729.0,1899.0
1247.0,1304.0
1616.0,1644.0
765.0,907.0
879.0,1077.0
1276.0,1304.0
914.0,1455.0
482.0,624.0
1276.0,1503.0
1871.0,2098.0
1940.0,2100.0
1260.0,1510.0
1049.0,1503.0
1503.0,1616.0
1758.0,1871.0
1899.0,1956.0
1985.0,2013.0
1191.0,1559.0
1191.0,1361.0
1049.0,1106.0
310.0,340.0
1276.0,1531.0
1276.0,1673.0
1616.0,1786.0
1758.0,2013.0
1446.0,1786.0
1843.0,2098.0
1985.0,2041.0
1990.0,2060.0
851.0,1899.0
1304.0,1389.0
1588.0,2070.0
1956.0,2041.0
1843.0,1985.0
840.0,930.0
369.0,510.0
1361.0,1673.0
1106.0,1132.0
1531.0,1701.0
1843.0,1985.0
1729.0,2041.0
936.0,992.0
1899.0,1985.0
1843.0,2013.0
482.0,737.0
1588.0,1786.0
255.0,369.0
1928.0,1956.0
1531.0,1843.0
1559.0,1644.0
1843.0,2070.0
1701.0,2098.0
1134.0,1389.0
1956.0,2013.0
620.0,680.0
936.0,1035.0
1400.0,1490.0
1928.0,2013.0
1219.0,1418.0
1786.0,2041.0
1276.0,1729.0
1701.0,2041.0
1786.0,1899.0
1106.0,1361.0
765.0,1247.0
1786.0,1956.0
1474.0,1786.0
1899.0,2070.0
737.0,1446.0
652.0,680.0
545.0,570.0
1758.0,1928.0
1559.0,1673.0
1162.0,1418.0
1701.0,2070.0
709.0,737.0
1899.0,2041.0
1995.0,2060.0
1758.0,1786.0
1644.0,1814.0
425.0,482.0
822.0,1000.0
2013.0,2070.0
765.0,794.0
822.0,851.0
765.0,907.0
879.0,936.0
1588.0,1616.0
1332.0,1673.0
1474.0,1644.0
2041.0,2098.0
1446.0,2013.0
1000.0,1680.0
1701.0,2098.0
1928.0,1985.0
1956.0,2098.0
765.0,851.0
1134.0,1162.0
1758.0,2098.0
1049.0,1361.0
1588.0,1814.0
1219.0,1474.0
1049.0,1304.0
580.0,770.0
1361.0,1701.0
1276.0,1418.0
1304.0,1701.0
1530.0,1770.0
1588.0,1786.0
1480.0,1650.0
1049.0,1134.0
1276.0,1474.0
1134.0,1389.0
1077.0,1134.0
1559.0,1588.0
1021.0,1361.0
1332.0,1389.0
425.0,652.0
1049.0,1361.0
1570.0,1760.0
1871.0,1899.0
1247.0,1644.0
1446.0,1899.0
485.0,500.0
1503.0,1871.0
1786.0,1899.0
1276.0,1332.0
718.0,723.0
1758.0,1956.0
1474.0,2070.0
680.0,709.0
1644.0,1985.0
1644.0,1871.0
1446.0,1616.0
1474.0,1673.0
652.0,794.0
1835.0,2085.0
1380.0,1455.0
1701.0,1729.0
1106.0,1247.0
1049.0,1247.0
1786.0,1928.0
737.0,2013.0
1162.0,1332.0
794.0,879.0
1418.0,1503.0
1899.0,1985.0
1531.0,1559.0
595.0,652.0
1276.0,1786.0
510.0,851.0
1077.0,1332.0
1503.0,1843.0
1060.0,1800.0
1510.0,1750.0
1418.0,2041.0
454.0,539.0
1616.0,1644.0
1758.0,1814.0
964.0,2041.0
680.0,907.0
1673.0,1786.0
1758.0,2013.0
624.0,680.0
2013.0,2098.0
390.0,765.0
709.0,737.0
2000.0,2080.0
1200.0,1590.0
1910.0,1920.0
482.0,765.0
545.0,709.0
1899.0,1928.0
1162.0,1191.0
1775.0,2085.0
992.0,1049.0
1503.0,1531.0
1729.0,2041.0
510.0,595.0
1956.0,2041.0
2013.0,2041.0
652.0,1247.0
1673.0,1871.0
794.0,2041.0
1503.0,1531.0
1106.0,1361.0
1180.0,1670.0
467.0,624.0
992.0,1644.0
1730.0,1830.0
1021.0,1304.0
1049.0,1389.0
1162.0,1191.0
1446.0,1644.0
1899.0,2070.0
1814.0,2041.0
425.0,454.0
1276.0,1418.0
2070.0,2098.0
430.0,495.0
1985.0,2041.0
1899.0,2041.0
936.0,1162.0
964.0,1106.0
1729.0,1758.0
1673.0,1899.0
1077.0,1418.0
1361.0,1389.0
1899.0,2070.0
1616.0,1758.0
1899.0,1985.0
400.0,1000.0
1729.0,1843.0
1245.0,1485.0
1134.0,1162.0
1361.0,1644.0
1219.0,1276.0
1550.0,1560.0
1474.0,1503.0
992.0,1361.0
1219.0,1701.0
2013.0,2098.0
2041.0,2098.0
567.0,624.0
1644.0,1786.0
369.0,510.0
1899.0,1985.0
1588.0,1814.0
567.0,879.0
680.0,709.0
2013.0,2098.0
1361.0,1729.0
261.0,277.0
1191.0,1729.0
1814.0,1956.0
1446.0,1588.0
1230.0,1295.0
1745.0,1845.0
2013.0,2041.0
1956.0,2098.0
1928.0,2070.0
1332.0,1446.0
1446.0,1673.0
1845.0,1895.0
879.0,1332.0
1701.0,1899.0
510.0,680.0
1474.0,1843.0
1446.0,1673.0
1588.0,1644.0
2013.0,2098.0
1758.0,1814.0
1440.0,1480.0
1935.0,2085.0
1418.0,1899.0
765.0,964.0
936.0,1559.0
1956.0,1985.0
1077.0,1843.0
1350.0,1755.0
1580.0,2000.0
680.0,740.0
335.0,510.0
1610.0,1930.0
780.0,850.0
1900.0,1980.0
1740.0,2030.0
1220.0,1265.0
1430.0,1945.0
1525.0,1556.0
1850.0,1980.0
1800.0,1820.0
1770.0,2040.0
1560.0,1730.0
747.0,802.0
1469.0,1470.0
1800.0,1828.0
740.0,1320.0
1130.0,1150.0
1250.0,2000.0
1730.0,1800.0
2000.0,2100.0
1600.0,2000.0
1666.0,1750.0
1510.0,1600.0
1361.0,1644.0
1928.0,1981.0
1640.0,2090.0
320.0,370.0
1494.0,1561.0
885.0,1219.0
600.0,860.0
485.0,565.0
1463.0,1840.0
1250.0,1290.0
1920.0,2060.0
1870.0,1920.0
1500.0,1640.0
1200.0,1440.0
1191.0,1332.0
1580.0,1800.0
690.0,1082.0
567.0,964.0
680.0,1021.0
730.0,1565.0
790.0,920.0
920.0,990.0
1625.0,1755.0
1650.0,1790.0
1196.0,1275.0
1020.0,1180.0
1180.0,1760.0
1530.0,1710.0
1560.0,1570.0
280.0,350.0
1200.0,1340.0
1510.0,1520.0
1795.0,1965.0
1550.0,1940.0
992.0,2070.0
1700.0,1785.0
1165.0,1200.0
1871.0,1956.0
1860.0,1880.0
2030.0,2035.0
1910.0,2070.0
617.0,629.0
1530.0,1770.0
1180.0,1300.0
1599.0,1709.0
1820.0,1840.0
1956.0,2013.0
1134.0,1191.0
1400.0,1440.0
1790.0,2100.0
770.0,1400.0
539.0,938.0
1110.0,1130.0
1810.0,2040.0
560.0,940.0
1660.0,1815.0
1588.0,1956.0
1850.0,1950.0
520.0,870.0
1000.0,1070.0
1200.0,1540.0
1531.0,1559.0
1350.0,1410.0
1330.0,1730.0
900.0,1800.0
930.0,970.0
1332.0,1474.0
1244.0,1360.0
1200.0,1790.0
390.0,470.0
960.0,970.0
1320.0,1690.0
1503.0,1843.0
1891.0,1985.0
1220.0,1620.0
1320.0,1350.0
1200.0,1260.0
1106.0,1191.0
1820.0,1900.0
1570.0,1715.0
1700.0,1930.0
340.0,470.0
1650.0,1720.0
1758.0,1928.0
2040.0,2060.0
603.0,732.0
1446.0,1928.0
735.0,783.0
1820.0,1930.0
490.0,610.0
1410.0,1440.0
970.0,1230.0
740.0,950.0
1360.0,1430.0
1744.0,1747.0
1520.0,2080.0
670.0,760.0
1360.0,1915.0
1765.0,1955.0
310.0,340.0
1864.0,2020.0
1800.0,2013.0
1840.0,1900.0
1720.0,2040.0
2013.0,2041.0
624.0,652.0
1250.0,1300.0
1490.0,1540.0
540.0,940.0
1970.0,1985.0
913.0,1060.0
853.0,927.0
1924.0,1988.0
1650.0,1890.0
980.0,1040.0
1915.0,2100.0
1700.0,1947.0
616.0,734.0
2030.0,2060.0
270.0,320.0
1673.0,1871.0
250.0,300.0
1760.0,1780.0
1021.0,1134.0
1701.0,1780.0
1687.0,2027.0
1942.0,2041.0
550.0,560.0
585.0,735.0
360.0,370.0
1280.0,1350.0
1680.0,1760.0
1810.0,1811.0
1021.0,1084.0
1715.0,1730.0
1850.0,1990.0
1790.0,1860.0
1080.0,1340.0
1700.0,1890.0
1134.0,1148.0
1530.0,1560.0
1455.0,1890.0
2010.0,2049.0
800.0,850.0
1360.0,1462.0
1860.0,1900.0
1220.0,1460.0
1745.0,1875.0
1160.0,1270.0
510.0,567.0
1820.0,2008.0
775.0,797.0
1871.0,1985.0
885.0,1020.0
1559.0,1786.0
1559.0,1644.0
1077.0,1219.0
794.0,964.0
1332.0,1871.0
1389.0,1474.0
1871.0,1899.0
794.0,936.0
567.0,1021.0
1871.0,1985.0
907.0,1219.0
2013.0,2098.0
1673.0,2041.0
1559.0,1616.0
482.0,510.0
1729.0,2098.0
822.0,1588.0
2013.0,2070.0
1191.0,1531.0
567.0,709.0
1928.0,1985.0
1644.0,1814.0
1644.0,1928.0
822.0,1843.0
1474.0,1673.0
1389.0,1729.0
1191.0,1247.0
794.0,822.0
1134.0,1219.0
709.0,1191.0
1588.0,1786.0
369.0,539.0
1843.0,2041.0
1247.0,1304.0
1474.0,2041.0
1304.0,1361.0
1106.0,1134.0
1758.0,2013.0
1899.0,1985.0
2041.0,2070.0
1389.0,1616.0
1814.0,1871.0
1814.0,1928.0
1928.0,1956.0
1701.0,1928.0
1077.0,1418.0
1389.0,1474.0
1899.0,2098.0
1843.0,2098.0
2013.0,2041.0
482.0,539.0
737.0,879.0
1729.0,1843.0
1077.0,1758.0
936.0,992.0
624.0,737.0
2041.0,2098.0
1843.0,1985.0
1871.0,2098.0
1077.0,1106.0
1140.0,1160.0
1480.0,1630.0
1644.0,1814.0
1588.0,2098.0
1956.0,2041.0
1230.0,1775.0
1531.0,1843.0
1219.0,1559.0
1616.0,1786.0
570.0,720.0
822.0,851.0
1474.0,1928.0
765.0,936.0
2013.0,2041.0
1276.0,1304.0
1340.0,1380.0
1418.0,1588.0
1616.0,1644.0
1980.0,2020.0
1559.0,1616.0
1170.0,1240.0
2013.0,2041.0
1134.0,1162.0
1531.0,1588.0
1134.0,1219.0
765.0,794.0
1985.0,2041.0
1510.0,1710.0
936.0,1134.0
1389.0,2098.0
851.0,1134.0
925.0,1065.0
1503.0,1588.0
390.0,425.0
879.0,964.0
795.0,835.0
1899.0,2013.0
652.0,822.0
1021.0,1616.0
700.0,920.0
1332.0,1474.0
1795.0,1825.0
1389.0,1616.0
1503.0,1616.0
1215.0,1700.0
1446.0,1701.0
1418.0,1474.0
1588.0,1758.0
976.0,1164.0
737.0,902.0
1389.0,1418.0
1588.0,2041.0
1304.0,1332.0
1644.0,1673.0
510.0,879.0
1843.0,1928.0
1162.0,1247.0
1956.0,2070.0
1332.0,2070.0
567.0,595.0
1077.0,1332.0
1270.0,1417.0
1361.0,1446.0
1786.0,1843.0
1046.0,1696.0
682.0,694.0
1729.0,2013.0
1106.0,1332.0
1928.0,2041.0
1446.0,1616.0
624.0,680.0
1191.0,1871.0
1673.0,1701.0
794.0,879.0
1588.0,1928.0
1474.0,1503.0
1531.0,1814.0
1418.0,2041.0
300.0,440.0
482.0,1021.0
1588.0,1899.0
1077.0,1531.0
1276.0,1588.0
936.0,1985.0
964.0,1361.0
992.0,1332.0
822.0,1162.0
964.0,1843.0
907.0,1446.0
1191.0,1531.0
567.0,652.0
1460.0,1560.0
1814.0,2041.0
1701.0,1985.0
312.0,539.0
1899.0,2013.0
879.0,907.0
1620.0,1800.0
1503.0,1616.0
1585.0,1805.0
1049.0,1361.0
660.0,780.0
1900.0,1920.0
1899.0,2070.0
1474.0,1701.0
1480.0,1550.0
1899.0,1985.0
1770.0,1935.0
1049.0,1106.0
1650.0,1819.0
1559.0,1701.0
590.0,830.0
1890.0,1965.0
482.0,567.0
1871.0,1985.0
1588.0,1602.0
1280.0,1720.0
1559.0,1722.0
1701.0,1763.0
283.0,425.0
1834.0,1913.0
624.0,737.0
1754.0,1881.0
1630.0,1790.0
1807.0,2020.0
660.0,740.0
1304.0,1701.0
2030.0,2090.0
1588.0,1765.0
1814.0,1834.0
330.0,340.0
1928.0,1956.0
958.0,1075.0
1361.0,1658.0
510.0,680.0
1573.0,1828.0
482.0,539.0
500.0,550.0
765.0,1191.0
1330.0,1980.0
1134.0,1191.0
1361.0,2041.0
618.0,626.0
1403.0,1460.0
624.0,765.0
895.0,945.0
1247.0,1276.0
1644.0,1871.0
1786.0,1814.0
865.0,1465.0
1474.0,1559.0
1955.0,2000.0
1900.0,2010.0
2025.0,2044.0
1715.0,1758.0
1474.0,1843.0
2013.0,2070.0
1928.0,2041.0
1843.0,2070.0
680.0,822.0
1871.0,1985.0
1820.0,1890.0
574.0,624.0
1810.0,1935.0
1687.0,1786.0
1261.0,1318.0
1485.0,1690.0
1010.0,1090.0
2020.0,2025.0
1580.0,1625.0
1110.0,1200.0
1970.0,2080.0
1350.0,1370.0
870.0,940.0
1332.0,1361.0
1701.0,1871.0
1588.0,1701.0
1630.0,2041.0
524.0,553.0
1375.0,1814.0
1814.0,1828.0
1843.0,1984.0
1890.0,1930.0
1843.0,2070.0
1885.0,1956.0
1729.0,1928.0
1559.0,1644.0
1980.0,2000.0
1684.0,1828.0
1900.0,1910.0
660.0,675.0
1390.0,1400.0
1840.0,1925.0
1800.0,1910.0
425.0,1276.0
2075.0,2090.0
1590.0,1910.0
1871.0,2041.0
1530.0,1580.0
1361.0,1673.0
1820.0,1905.0
1770.0,1790.0
1233.0,1595.0
725.0,1700.0
616.0,676.0
757.0,896.0
451.0,479.0
330.0,504.0
1843.0,1899.0
1420.0,1675.0
430.0,510.0
1729.0,1814.0
1398.0,1580.0
1559.0,1814.0
1191.0,2098.0
978.0,1077.0
1276.0,1332.0
1200.0,1420.0
879.0,1389.0
1250.0,1405.0
1700.0,2060.0
1420.0,1830.0
1816.0,1873.0
1332.0,1673.0
1163.0,1362.0
1115.0,1280.0
1559.0,1616.0
1049.0,1247.0
2040.0,2070.0
645.0,960.0
1380.0,1450.0
1361.0,1389.0
1701.0,1758.0
1304.0,1332.0
1290.0,1300.0
1620.0,1750.0
1814.0,1899.0
1610.0,1950.0
301.0,350.0
1985.0,2050.0
1790.0,1920.0
1673.0,1701.0
397.0,737.0
1658.0,1673.0
860.0,890.0
710.0,810.0
1280.0,1420.0
1670.0,1690.0
1200.0,1270.0
1700.0,1780.0
1814.0,1871.0
1644.0,2098.0
1077.0,1106.0
1280.0,1430.0
1531.0,1644.0
1350.0,1570.0
1644.0,1673.0
1673.0,1840.0
1485.0,1625.0
1635.0,1680.0
510.0,1106.0
1956.0,1985.0
1665.0,1745.0
430.0,620.0
1730.0,1840.0
1710.0,1950.0
1389.0,1418.0
1580.0,1670.0
1840.0,1920.0
1786.0,1985.0
1250.0,1960.0
1665.0,1715.0
1899.0,1956.0
263.0,453.0
1361.0,1446.0
1247.0,1531.0
1843.0,1871.0
460.0,590.0
1960.0,2040.0
709.0,1021.0
2013.0,2070.0
1960.0,1990.0
2070.0,2098.0
1758.0,1871.0
1860.0,1945.0
1650.0,1814.0
1310.0,1940.0
262.0,283.0
1815.0,2075.0
1310.0,1730.0
1503.0,1871.0
1575.0,1955.0
412.0,2098.0
1729.0,1786.0
640.0,2070.0
1843.0,2070.0
1100.0,1290.0
1162.0,1446.0
1474.0,1814.0
1860.0,2000.0
1720.0,1980.0
1729.0,1956.0
1280.0,1310.0
700.0,770.0
400.0,490.0
1673.0,1758.0
1950.0,2080.0
800.0,845.0
1474.0,1644.0
1899.0,2041.0
1100.0,1240.0
1361.0,1446.0
1985.0,2041.0
1894.0,2080.0
1899.0,1956.0
1758.0,1928.0
1191.0,1899.0
1247.0,1588.0
1588.0,1814.0
1701.0,1899.0
1758.0,1843.0
1400.0,1580.0
1503.0,2070.0
1945.0,1990.0
1418.0,1729.0
397.0,482.0
1985.0,2070.0
1503.0,1644.0
510.0,610.0
1503.0,1814.0
1786.0,2041.0
369.0,397.0
1814.0,2041.0
1985.0,2041.0
1500.0,1920.0
1090.0,1200.0
830.0,840.0
1850.0,2050.0
1545.0,1640.0
2013.0,2098.0
1843.0,1871.0
1115.0,1615.0
720.0,780.0
822.0,992.0
1530.0,1740.0
1247.0,1361.0
1389.0,1956.0
2013.0,2041.0
1975.0,2065.0
1350.0,1560.0
1918.0,2030.0
1814.0,2013.0
1559.0,1843.0
624.0,1021.0
1332.0,1622.0
1860.0,1869.0
1005.0,1195.0
940.0,980.0
1550.0,1650.0
940.0,1345.0
1425.0,1660.0
1361.0,1525.0
1781.0,1977.0
1899.0,2041.0
1758.0,2098.0
1106.0,1332.0
992.0,1219.0
1922.0,2077.0
1555.0,2070.0
1530.0,1735.0
1350.0,1600.0
1095.0,1575.0
1480.0,1930.0
1106.0,1418.0
1500.0,1540.0
1090.0,1110.0
1729.0,2070.0
895.0,1060.0
1740.0,2070.0
1701.0,1928.0
1701.0,1757.0
1928.0,1956.0
1724.0,1836.0
1153.0,1452.0
940.0,1020.0
1559.0,1701.0
1605.0,2035.0
430.0,540.0
1899.0,1984.0
1720.0,1920.0
964.0,1247.0
1930.0,1940.0
1690.0,1790.0
1728.0,1914.0
1985.0,2098.0
1510.0,1840.0
1814.0,1871.0
1162.0,1318.0
1420.0,1424.0
1133.0,1216.0
1134.0,1417.0
1588.0,1843.0
455.0,465.0
1750.0,1891.0
1309.0,1967.0
1220.0,1340.0
1820.0,1980.0
1085.0,1320.0
1630.0,1750.0
1490.0,1495.0
1315.0,1615.0
350.0,410.0
650.0,775.0
1800.0,2069.0
1219.0,1433.0
1758.0,2070.0
1559.0,1928.0
1720.0,1750.0
380.0,435.0
1295.0,1616.0
1274.0,1362.0
1729.0,1899.0
1363.0,1810.0
879.0,1304.0
1150.0,1160.0
1630.0,1760.0
1673.0,1955.0
1389.0,1758.0
1445.0,1871.0
1049.0,1191.0
1021.0,1200.0
1304.0,1414.0
1588.0,2070.0
1956.0,2013.0
2005.0,2020.0
1814.0,1842.0
1905.0,2055.0
504.0,651.0
450.0,510.0
1814.0,1899.0
1710.0,2010.0
1665.0,1680.0
1049.0,1120.0
1361.0,1640.0
1162.0,1389.0
2013.0,2098.0
1219.0,1503.0
1956.0,2013.0
1340.0,1625.0
715.0,745.0
1500.0,1615.0
634.0,666.0
925.0,960.0
1829.0,1999.0
1403.0,1573.0
1645.0,2045.0
705.0,1600.0
1060.0,1440.0
1340.0,1410.0
430.0,460.0
1635.0,1715.0
1729.0,1814.0
1670.0,1740.0
1823.0,1977.0
1190.0,1370.0
